0,1,2,3,4,5,6,7
Restaurant 59,Mediterranean,San Jose,2.9,290,$,Yes,10 AM - 11 PM
Restaurant 60,Mexican,Chicago,4.0,76,$$$$,No,9 AM - 9 PM
Restaurant 61,Italian,San Jose,4.2,89,$$$,No,10 AM - 11 PM
Restaurant 62,Thai,Phoenix,2.4,172,$$,Yes,8 AM - 10 PM
Restaurant 63,Chinese,New York,1.4,1106,$,No,9 AM - 9 PM
Restaurant 64,Indian,Austin,3.3,531,$,Yes,8 AM - 10 PM
Restaurant 65,Chinese,Houston,4.5,1076,$$$$,No,24 Hours
Restaurant 66,Chinese,San Diego,4.8,1041,$,Yes,11 AM - 12 AM
Restaurant 67,Indian,New York,1.1,483,$,No,10 AM - 11 PM
Restaurant 68,French,Jacksonville,4.7,1873,$$$$,Yes,11 AM - 12 AM
Restaurant 69,Indian,Austin,1.1,1351,$$$$,Yes,9 AM - 9 PM
Restaurant 70,Japanese,Dallas,1.1,1937,$$,No,11 AM - 12 AM
Restaurant 71,Indian,New York,4.9,572,$$,No,9 AM - 9 PM
Restaurant 72,Italian,Los Angeles,1.1,1133,$$$$,No,10 AM - 11 PM
Restaurant 73,Vietnamese,Jacksonville,2.2,499,$,No,24 Hours
Restaurant 74,Mexican,Houston,1.8,1114,$,No,24 Hours
Restaurant 75,Mexican,New York,2.2,1323,$,Yes,8 AM - 10 PM
Restaurant 76,Mediterranean,San Jose,1.4,1212,$$$$,No,24 Hours
Restaurant 77,Indian,New York,4.7,1244,$$$,Yes,9 AM - 9 PM
Restaurant 78,Thai,New York,2.7,1862,$$$$,Yes,8 AM - 10 PM
Restaurant 79,American,Chicago,4.7,1909,$$,No,24 Hours
Restaurant 80,Mexican,San Diego,2.7,1161,$,No,8 AM - 10 PM
Restaurant 81,Vietnamese,Chicago,2.2,758,$$$,Yes,11 AM - 12 AM
Restaurant 82,Thai,Dallas,2.6,272,$$,Yes,8 AM - 10 PM
Restaurant 83,French,Los Angeles,4.9,1122,$$$,No,9 AM - 9 PM
Restaurant 84,Mexican,Los Angeles,3.2,429,$$,No,8 AM - 10 PM
Restaurant 85,French,Houston,2.5,1850,$,No,8 AM - 10 PM
Restaurant 86,Mediterranean,Los Angeles,4.5,1493,$$,No,9 AM - 9 PM
Restaurant 87,Indian,New York,4.3,1566,$$$$,Yes,10 AM - 11 PM
Restaurant 88,Japanese,New York,3.0,1649,$$,Yes,8 AM - 10 PM
Restaurant 89,French,Dallas,4.5,1628,$,No,8 AM - 10 PM
Restaurant 90,Mexican,Jacksonville,4.9,771,$,Yes,8 AM - 10 PM
Restaurant 91,French,Houston,4.5,869,$,No,10 AM - 11 PM
Restaurant 92,Indian,Austin,1.8,1407,$,Yes,8 AM - 10 PM
Restaurant 93,Mediterranean,San Diego,4.5,152,$$$,Yes,8 AM - 10 PM
Restaurant 94,Thai,Chicago,2.7,1140,$$$,No,11 AM - 12 AM
Restaurant 95,Thai,New York,3.1,296,$$$,Yes,8 AM - 10 PM
Restaurant 96,American,Chicago,3.5,1816,$$$,Yes,24 Hours
Restaurant 97,Mexican,Los Angeles,4.7,1200,$$,No,11 AM - 12 AM
Restaurant 98,Mediterranean,Austin,2.2,1594,$$,No,24 Hours
Restaurant 99,Mexican,Austin,2.2,229,$$,Yes,8 AM - 10 PM
Restaurant 100,Thai,New York,3.3,1419,$,No,8 AM - 10 PM
Restaurant 101,Mexican,Phoenix,2.8,1620,$$$,No,10 AM - 11 PM
Restaurant 102,Japanese,San Jose,1.5,12,$$,No,24 Hours
Restaurant 103,Mediterranean,San Jose,1.6,1004,$$,No,10 AM - 11 PM
Restaurant 104,Mediterranean,San Jose,5.0,1453,$$$,No,11 AM - 12 AM
Restaurant 105,French,Phoenix,1.2,494,$$$$,Yes,11 AM - 12 AM
Restaurant 106,Japanese,Phoenix,2.5,616,$$$$,Yes,24 Hours
Restaurant 107,Thai,Jacksonville,1.5,1633,$$$,No,11 AM - 12 AM
Restaurant 108,Mexican,Chicago,4.0,1935,$,No,24 Hours
Restaurant 109,Thai,San Diego,4.8,327,$,No,11 AM - 12 AM
Restaurant 110,Chinese,Houston,4.2,1899,$$,Yes,8 AM - 10 PM
Restaurant 111,Mexican,Los Angeles,4.6,99,$$,Yes,9 AM - 9 PM
Restaurant 112,Mediterranean,Dallas,1.6,1139,$$$$,Yes,8 AM - 10 PM
Restaurant 113,Italian,Houston,4.9,1740,$$,Yes,8 AM - 10 PM
Restaurant 114,French,Chicago,3.8,170,$$,No,9 AM - 9 PM
Restaurant 115,Thai,Houston,3.2,92,$,No,11 AM - 12 AM
Restaurant 116,American,Dallas,5.0,638,$,No,10 AM - 11 PM
Restaurant 117,Thai,Houston,4.9,1548,$$$$,Yes,24 Hours
Restaurant 118,Italian,New York,2.9,1676,$$,Yes,8 AM - 10 PM
Restaurant 119,Mexican,Jacksonville,2.2,1537,$$$$,Yes,9 AM - 9 PM
Restaurant 120,Thai,Austin,4.5,659,$$,No,11 AM - 12 AM
Restaurant 121,Mediterranean,New York,4.2,1020,$$$,Yes,10 AM - 11 PM
Restaurant 122,Mexican,Los Angeles,4.8,1918,$$,Yes,8 AM - 10 PM
Restaurant 123,American,Austin,4.3,36,$$$,Yes,10 AM - 11 PM
Restaurant 124,French,San Jose,1.5,517,$,No,9 AM - 9 PM
Restaurant 125,Chinese,Jacksonville,3.9,524,$$,No,11 AM - 12 AM
Restaurant 126,Mediterranean,Houston,2.9,290,$$,Yes,24 Hours
Restaurant 127,Chinese,San Diego,4.9,1576,$$$,Yes,24 Hours
Restaurant 128,Thai,Houston,2.5,1009,$,No,24 Hours
Restaurant 129,French,Houston,5.0,1099,$$,Yes,9 AM - 9 PM
Restaurant 130,Mexican,Phoenix,3.6,1335,$$,Yes,8 AM - 10 PM
Restaurant 131,Indian,Houston,4.4,121,$$$,Yes,10 AM - 11 PM
Restaurant 132,Italian,Jacksonville,1.7,1470,$,No,8 AM - 10 PM
Restaurant 133,Japanese,Dallas,4.5,745,$$$,No,11 AM - 12 AM
Restaurant 134,Chinese,San Jose,1.8,1436,$$$$,No,10 AM - 11 PM
Restaurant 135,Vietnamese,San Jose,3.0,77,$,No,8 AM - 10 PM
Restaurant 136,Indian,Los Angeles,4.9,904,$$$,Yes,11 AM - 12 AM
Restaurant 137,Italian,Houston,1.9,170,$$,No,11 AM - 12 AM
Restaurant 138,American,Houston,3.9,334,$,No,11 AM - 12 AM
Restaurant 139,Indian,Dallas,4.4,458,$$,Yes,24 Hours
Restaurant 140,Indian,Dallas,3.1,665,$$$$,No,24 Hours
Restaurant 141,Indian,Phoenix,4.4,1910,$$$$,Yes,9 AM - 9 PM
Restaurant 142,Italian,Jacksonville,2.6,970,$$$,No,9 AM - 9 PM
Restaurant 143,American,Austin,3.6,846,$$$,Yes,9 AM - 9 PM
Restaurant 144,Mexican,Chicago,5.0,1543,$$$,Yes,8 AM - 10 PM
Restaurant 145,Thai,Phoenix,3.1,1958,$$,No,10 AM - 11 PM
Restaurant 146,Japanese,San Jose,3.7,140,$$,Yes,11 AM - 12 AM
Restaurant 147,Thai,Chicago,4.8,1582,$,No,11 AM - 12 AM
Restaurant 148,Japanese,Houston,3.8,635,$$$$,Yes,8 AM - 10 PM
Restaurant 149,Japanese,Jacksonville,1.7,539,$$$$,Yes,24 Hours
Restaurant 150,Mexican,Austin,2.5,1561,$$$$,Yes,10 AM - 11 PM
Restaurant 151,Italian,Jacksonville,2.2,1173,$,Yes,24 Hours
Restaurant 152,Chinese,San Diego,2.9,1743,$$,No,9 AM - 9 PM
Restaurant 153,Mexican,Houston,4.6,1700,$,Yes,10 AM - 11 PM
Restaurant 154,Italian,San Diego,1.9,1579,$$$$,Yes,10 AM - 11 PM
Restaurant 155,Thai,Los Angeles,3.3,1238,$$$,No,9 AM - 9 PM
Restaurant 156,Indian,Dallas,1.3,56,$$$,Yes,9 AM - 9 PM
Restaurant 157,Italian,Jacksonville,1.9,1049,$,Yes,24 Hours
Restaurant 158,Chinese,Chicago,4.7,1569,$,No,10 AM - 11 PM
Restaurant 159,Mexican,Houston,4.6,939,$$,No,9 AM - 9 PM
Restaurant 160,French,Jacksonville,1.4,761,$$$,No,9 AM - 9 PM
Restaurant 161,Thai,Los Angeles,1.5,906,$$$,Yes,8 AM - 10 PM
Restaurant 162,Japanese,Houston,3.2,495,$$,No,24 Hours
Restaurant 163,American,Dallas,1.2,1441,$$$,No,11 AM - 12 AM
Restaurant 164,American,Chicago,4.5,1508,$,Yes,24 Hours
Restaurant 165,Italian,Dallas,2.0,218,$,Yes,11 AM - 12 AM
Restaurant 166,Chinese,Phoenix,1.8,561,$$$,Yes,8 AM - 10 PM
Restaurant 167,Thai,Jacksonville,3.0,1316,$$$,Yes,8 AM - 10 PM
Restaurant 168,Thai,New York,3.7,779,$$$,Yes,9 AM - 9 PM
Restaurant 169,Thai,Austin,4.2,578,$$,Yes,8 AM - 10 PM
Restaurant 170,French,San Jose,2.2,1253,$,No,11 AM - 12 AM
Restaurant 171,French,New York,2.0,1781,$$$$,No,24 Hours
Restaurant 172,Mediterranean,New York,2.7,1734,$,Yes,10 AM - 11 PM
Restaurant 173,French,Phoenix,3.7,916,$$,Yes,24 Hours
Restaurant 174,American,Houston,5.0,340,$$$,No,11 AM - 12 AM
Restaurant 175,Chinese,Houston,3.8,175,$$$,No,8 AM - 10 PM
Restaurant 176,Mediterranean,Jacksonville,2.3,940,$$$,No,10 AM - 11 PM
Restaurant 177,American,Austin,3.0,1634,$$,No,9 AM - 9 PM
Restaurant 178,Vietnamese,San Jose,1.4,1469,$$$$,No,10 AM - 11 PM
Restaurant 179,Mexican,Jacksonville,4.0,1827,$,Yes,10 AM - 11 PM
Restaurant 180,Japanese,Jacksonville,1.1,1069,$$,Yes,24 Hours
Restaurant 181,Indian,Jacksonville,2.0,237,$$,No,8 AM - 10 PM
Restaurant 182,Mexican,Jacksonville,3.3,900,$$$,Yes,8 AM - 10 PM
Restaurant 183,Indian,Phoenix,2.3,682,$$$$,No,10 AM - 11 PM
Restaurant 184,Thai,Houston,3.8,91,$,Yes,9 AM - 9 PM
Restaurant 185,Italian,Chicago,4.5,172,$$$$,Yes,10 AM - 11 PM
Restaurant 186,Italian,Chicago,4.7,1962,$$,Yes,24 Hours
Restaurant 187,Japanese,San Diego,1.7,719,$$,No,8 AM - 10 PM
Restaurant 188,Chinese,Jacksonville,3.2,421,$,Yes,11 AM - 12 AM
Restaurant 189,Vietnamese,Los Angeles,2.5,1192,$,Yes,11 AM - 12 AM
Restaurant 190,Thai,Houston,3.5,1364,$$,No,8 AM - 10 PM
Restaurant 191,Indian,New York,1.7,1315,$$$$,No,8 AM - 10 PM
Restaurant 192,Mexican,Chicago,2.1,254,$$$$,Yes,8 AM - 10 PM
Restaurant 193,French,San Jose,2.8,1436,$,No,9 AM - 9 PM
Restaurant 194,Japanese,Dallas,2.5,1038,$$$,No,9 AM - 9 PM
Restaurant 195,Mexican,Los Angeles,4.0,92,$$,No,9 AM - 9 PM
Restaurant 196,Mexican,San Diego,3.7,1898,$,No,11 AM - 12 AM
Restaurant 197,Italian,San Jose,1.6,1131,$$,No,11 AM - 12 AM
Restaurant 198,Indian,San Jose,4.9,995,$$,No,11 AM - 12 AM
Restaurant 199,Italian,Houston,4.9,1731,$$,Yes,9 AM - 9 PM
Restaurant 200,Mexican,Jacksonville,1.8,269,$,No,9 AM - 9 PM
Restaurant 201,Chinese,Chicago,2.6,996,$$$$,Yes,8 AM - 10 PM
Restaurant 202,Chinese,Jacksonville,2.4,1336,$$,Yes,11 AM - 12 AM
Restaurant 203,American,Jacksonville,1.9,540,$,Yes,11 AM - 12 AM
Restaurant 204,Italian,Jacksonville,2.1,113,$,Yes,24 Hours
Restaurant 205,Chinese,Austin,2.3,807,$$$,Yes,9 AM - 9 PM
Restaurant 206,Chinese,Chicago,2.5,354,$$,Yes,11 AM - 12 AM
Restaurant 207,Chinese,Austin,3.7,484,$$,No,24 Hours
Restaurant 208,French,San Diego,2.8,994,$,No,9 AM - 9 PM
Restaurant 209,American,Jacksonville,1.8,1745,$$,No,9 AM - 9 PM
Restaurant 210,Italian,Houston,2.6,980,$$$$,Yes,8 AM - 10 PM
Restaurant 211,Japanese,San Diego,4.6,455,$$$$,No,24 Hours
Restaurant 212,Italian,San Jose,2.6,86,$$$$,No,10 AM - 11 PM
Restaurant 213,Indian,Jacksonville,2.3,1907,$$$,No,8 AM - 10 PM
Restaurant 214,French,Phoenix,3.7,1590,$$$$,No,8 AM - 10 PM
Restaurant 215,Japanese,San Diego,1.8,587,$$,No,9 AM - 9 PM
Restaurant 216,Mexican,Jacksonville,3.8,1968,$$,No,8 AM - 10 PM
Restaurant 217,Thai,San Jose,2.8,1612,$$,Yes,10 AM - 11 PM
Restaurant 218,Chinese,Jacksonville,3.3,145,$$,No,10 AM - 11 PM
Restaurant 219,Mediterranean,San Jose,4.0,655,$$$$,No,8 AM - 10 PM
Restaurant 220,Chinese,Los Angeles,3.3,506,$,Yes,8 AM - 10 PM
Restaurant 221,French,Houston,1.8,1789,$,Yes,9 AM - 9 PM
Restaurant 222,Italian,Austin,4.2,569,$$,No,9 AM - 9 PM
Restaurant 223,American,San Jose,2.9,245,$$$$,No,24 Hours
Restaurant 224,Japanese,San Diego,4.5,877,$$,No,24 Hours
Restaurant 225,Japanese,Chicago,4.3,1917,$$$,Yes,8 AM - 10 PM
Restaurant 226,Indian,Dallas,4.4,568,$$$,No,24 Hours
Restaurant 227,Italian,San Jose,1.1,1281,$$$$,Yes,11 AM - 12 AM
Restaurant 228,Japanese,New York,2.6,274,$,Yes,10 AM - 11 PM
Restaurant 229,Chinese,Phoenix,2.6,118,$$,Yes,10 AM - 11 PM
Restaurant 230,French,Dallas,3.0,899,$$$$,No,9 AM - 9 PM
Restaurant 231,Mexican,Dallas,1.5,445,$,Yes,11 AM - 12 AM
Restaurant 232,Mediterranean,Jacksonville,1.7,165,$,No,11 AM - 12 AM
Restaurant 233,Mexican,Houston,3.2,1845,$,No,9 AM - 9 PM
Restaurant 234,Vietnamese,San Jose,1.0,1491,$$$,No,24 Hours
Restaurant 235,American,Austin,2.1,54,$$,Yes,24 Hours
Restaurant 236,American,Austin,2.9,1569,$$$$,Yes,24 Hours
Restaurant 237,Thai,Jacksonville,4.4,518,$$$,No,8 AM - 10 PM
Restaurant 238,Chinese,Dallas,2.1,739,$,No,10 AM - 11 PM
Restaurant 239,American,Los Angeles,3.3,1735,$$$,No,9 AM - 9 PM
Restaurant 240,Italian,San Jose,2.8,326,$,No,9 AM - 9 PM
Restaurant 241,Italian,Los Angeles,4.4,1512,$,Yes,24 Hours
Restaurant 242,Mediterranean,San Diego,2.1,1079,$,Yes,10 AM - 11 PM
Restaurant 243,Indian,Phoenix,4.0,142,$,Yes,10 AM - 11 PM
Restaurant 244,Mediterranean,San Jose,3.7,1591,$$,Yes,10 AM - 11 PM
Restaurant 245,American,Phoenix,4.2,1105,$$$,Yes,9 AM - 9 PM
Restaurant 246,French,Houston,2.9,1536,$,No,11 AM - 12 AM
Restaurant 247,Chinese,New York,3.2,1398,$$$$,Yes,11 AM - 12 AM
Restaurant 248,Mexican,San Diego,2.1,1502,$$$,No,9 AM - 9 PM
Restaurant 249,Indian,New York,3.3,405,$$$$,No,11 AM - 12 AM
Restaurant 250,Indian,New York,2.2,244,$$$,Yes,8 AM - 10 PM
Restaurant 251,American,San Jose,2.8,811,$$$,No,11 AM - 12 AM
Restaurant 252,Thai,Chicago,2.2,264,$$$$,No,10 AM - 11 PM
Restaurant 253,Italian,Dallas,2.6,1812,$$$,Yes,8 AM - 10 PM
Restaurant 254,Thai,Phoenix,3.6,344,$$$,Yes,11 AM - 12 AM
Restaurant 255,Thai,Austin,1.2,174,$,Yes,24 Hours
Restaurant 256,Mediterranean,San Jose,3.4,440,$$$$,Yes,11 AM - 12 AM
Restaurant 257,Chinese,Los Angeles,3.8,807,$,No,11 AM - 12 AM
Restaurant 258,Vietnamese,Los Angeles,1.0,894,$,No,9 AM - 9 PM
Restaurant 259,Mexican,San Diego,1.0,1405,$,Yes,8 AM - 10 PM
Restaurant 260,Vietnamese,San Jose,2.0,1581,$,No,10 AM - 11 PM
Restaurant 261,French,Dallas,3.0,1839,$$$,No,11 AM - 12 AM
Restaurant 262,American,Dallas,4.9,593,$$$$,Yes,11 AM - 12 AM
Restaurant 263,Italian,Phoenix,3.0,1510,$$$$,Yes,24 Hours
Restaurant 264,Chinese,New York,4.6,1159,$$$,Yes,24 Hours
Restaurant 265,Mexican,Los Angeles,3.3,423,$,No,11 AM - 12 AM
Restaurant 266,American,Los Angeles,3.1,892,$$$,No,9 AM - 9 PM
Restaurant 267,Mediterranean,Dallas,2.1,760,$$,No,10 AM - 11 PM
Restaurant 268,Vietnamese,New York,1.7,847,$,Yes,8 AM - 10 PM
Restaurant 269,American,Chicago,1.7,554,$$$$,No,8 AM - 10 PM
Restaurant 270,Mediterranean,San Jose,2.0,32,$$$$,No,8 AM - 10 PM
Restaurant 271,Italian,San Diego,3.3,393,$$$$,Yes,11 AM - 12 AM
Restaurant 272,Thai,Jacksonville,1.5,1156,$$,No,24 Hours
Restaurant 273,Vietnamese,Austin,4.1,1006,$$$$,Yes,9 AM - 9 PM
Restaurant 274,Italian,Phoenix,1.2,1268,$$,No,8 AM - 10 PM
Restaurant 275,French,Houston,2.1,881,$,No,24 Hours
Restaurant 276,Mexican,Dallas,4.2,1652,$$,No,9 AM - 9 PM
Restaurant 277,Vietnamese,San Jose,3.1,1399,$,Yes,9 AM - 9 PM
Restaurant 278,Japanese,Austin,4.3,101,$$$$,No,10 AM - 11 PM
Restaurant 279,Japanese,Jacksonville,3.3,84,$,Yes,11 AM - 12 AM
Restaurant 280,Indian,San Jose,1.1,878,$$$$,No,24 Hours
Restaurant 281,Mediterranean,New York,4.9,676,$$,Yes,9 AM - 9 PM
Restaurant 282,American,Dallas,4.0,987,$$,Yes,11 AM - 12 AM
Restaurant 283,Vietnamese,New York,3.8,390,$$,Yes,24 Hours
Restaurant 284,Indian,Dallas,1.8,1704,$$$$,Yes,9 AM - 9 PM
Restaurant 285,Thai,Houston,2.0,1597,$$,No,11 AM - 12 AM
Restaurant 286,Vietnamese,Los Angeles,4.8,948,$,No,24 Hours
Restaurant 287,Mexican,Phoenix,4.7,1104,$,No,8 AM - 10 PM
Restaurant 288,American,San Diego,2.0,1416,$$$,No,24 Hours
Restaurant 289,Japanese,San Diego,3.9,835,$$$$,No,24 Hours
Restaurant 290,Indian,Los Angeles,3.7,55,$$$$,Yes,11 AM - 12 AM
Restaurant 291,Chinese,San Diego,2.3,1645,$$$,No,8 AM - 10 PM
Restaurant 292,Indian,San Diego,3.0,609,$$$,No,10 AM - 11 PM
Restaurant 293,Mediterranean,Austin,2.4,1164,$,No,10 AM - 11 PM
Restaurant 294,Thai,Chicago,3.8,1466,$$$,Yes,24 Hours
Restaurant 295,American,Los Angeles,3.6,677,$$,Yes,8 AM - 10 PM
Restaurant 296,Mexican,Houston,2.0,1037,$,Yes,9 AM - 9 PM
Restaurant 297,Japanese,Austin,4.6,1111,$$$,Yes,24 Hours
Restaurant 298,Vietnamese,Chicago,2.2,1070,$$,No,8 AM - 10 PM
Restaurant 299,American,Houston,4.9,1499,$$$$,No,10 AM - 11 PM
Restaurant 300,Mexican,Dallas,4.4,1825,$$,Yes,11 AM - 12 AM
Restaurant 301,Japanese,New York,4.6,1235,$$,No,8 AM - 10 PM
Restaurant 302,French,Jacksonville,3.0,197,$$$,No,10 AM - 11 PM
Restaurant 303,Italian,Jacksonville,1.8,1838,$$$$,Yes,24 Hours
Restaurant 304,Thai,Dallas,1.5,359,$$,Yes,11 AM - 12 AM
Restaurant 305,Japanese,Jacksonville,4.5,1034,$,No,11 AM - 12 AM
Restaurant 306,Vietnamese,Los Angeles,2.8,1346,$$,No,11 AM - 12 AM
Restaurant 307,French,Jacksonville,2.1,593,$$$$,No,10 AM - 11 PM
Restaurant 308,Thai,New York,1.3,62,$$$,Yes,9 AM - 9 PM
Restaurant 309,Indian,Los Angeles,2.7,1368,$$$$,No,24 Hours
Restaurant 310,Japanese,New York,1.5,1763,$$$,No,11 AM - 12 AM
Restaurant 311,Indian,Los Angeles,2.3,1226,$$$$,Yes,24 Hours
Restaurant 312,Indian,Los Angeles,2.5,646,$$$$,Yes,24 Hours
Restaurant 313,Vietnamese,Los Angeles,4.5,596,$$$,Yes,11 AM - 12 AM
Restaurant 314,Japanese,San Diego,2.7,956,$$$$,No,8 AM - 10 PM
Restaurant 315,Mexican,Los Angeles,2.4,144,$,Yes,11 AM - 12 AM
Restaurant 316,Japanese,New York,2.4,1918,$$,No,24 Hours
Restaurant 317,Thai,Dallas,3.0,1573,$,No,9 AM - 9 PM
Restaurant 318,French,New York,4.0,420,$$,Yes,9 AM - 9 PM
Restaurant 319,Indian,Houston,2.3,1569,$$$,Yes,11 AM - 12 AM
Restaurant 320,Vietnamese,Phoenix,3.5,1352,$$,Yes,10 AM - 11 PM
Restaurant 321,Mexican,New York,1.0,680,$$,Yes,10 AM - 11 PM
Restaurant 322,American,Dallas,4.6,1894,$$,No,10 AM - 11 PM
Restaurant 323,French,Chicago,4.9,1648,$$,Yes,11 AM - 12 AM
Restaurant 324,Japanese,Houston,4.7,1148,$$$$,No,8 AM - 10 PM
Restaurant 325,Indian,Houston,4.6,1655,$$,Yes,9 AM - 9 PM
Restaurant 326,American,Los Angeles,1.9,684,$$$,No,24 Hours
Restaurant 327,Mexican,Austin,3.8,1727,$$$,No,11 AM - 12 AM
Restaurant 328,American,Jacksonville,4.6,864,$,No,9 AM - 9 PM
Restaurant 329,Mediterranean,Chicago,3.1,961,$$,Yes,11 AM - 12 AM
Restaurant 330,Vietnamese,Jacksonville,1.3,1140,$,No,11 AM - 12 AM
Restaurant 331,Japanese,Dallas,2.2,750,$$$,Yes,8 AM - 10 PM
Restaurant 332,Italian,Chicago,3.8,202,$$$$,Yes,9 AM - 9 PM
Restaurant 333,Thai,Phoenix,1.3,104,$$$,Yes,8 AM - 10 PM
Restaurant 334,Vietnamese,Houston,2.2,213,$,Yes,10 AM - 11 PM
Restaurant 335,Vietnamese,Los Angeles,2.1,889,$,Yes,9 AM - 9 PM
Restaurant 336,Italian,Chicago,4.9,708,$$,No,24 Hours
Restaurant 337,Indian,Dallas,1.6,1030,$$,Yes,10 AM - 11 PM
Restaurant 338,Mediterranean,Los Angeles,2.7,597,$$,No,24 Hours
Restaurant 339,Italian,San Diego,1.9,1521,$,Yes,10 AM - 11 PM
Restaurant 340,Mexican,San Diego,2.1,1248,$$,No,24 Hours
Restaurant 341,Japanese,Phoenix,2.9,434,$$$,No,11 AM - 12 AM
Restaurant 342,American,Dallas,4.5,1360,$$$,No,24 Hours
Restaurant 343,Indian,Phoenix,1.9,1457,$$$,No,9 AM - 9 PM
Restaurant 344,Mediterranean,Jacksonville,1.2,1613,$$,No,10 AM - 11 PM
Restaurant 345,Vietnamese,Jacksonville,2.6,856,$,No,8 AM - 10 PM
